sample_id,split,patch_id,origin,x,y,width,height,weed_pixels,is_empty
DJI_DateTime_2025_01_15_14_53_0011_lat_10.3620263_lon_105.4228687_alt_12.009m,train,DJI_DateTime_2025_01_15_14_53_0011_lat_10.3620263_lon_105.4228687_alt_12.009m__p002,DJI_DateTime_2025_01_15_14_53_0011_lat_10.3620263_lon_105.4228687_alt_12.009m,0,480,640,480,236990,0
DJI_DateTime_2025_01_15_14_53_0011_lat_10.3620263_lon_105.4228687_alt_12.009m,train,DJI_DateTime_2025_01_15_14_53_0011_lat_10.3620263_lon_105.4228687_alt_12.009m__p003,DJI_DateTime_2025_01_15_14_53_0011_lat_10.3620263_lon_105.4228687_alt_12.009m,640,480,640,480,132903,0
DJI_DateTime_2025_01_15_14_53_0012_lat_10.3620448_lon_105.4228922_alt_11.992m,train,DJI_DateTime_2025_01_15_14_53_0012_lat_10.3620448_lon_105.4228922_alt_11.992m__p000,DJI_DateTime_2025_01_15_14_53_0012_lat_10.3620448_lon_105.4228922_alt_11.992m,0,0,640,480,226197,0
DJI_DateTime_2025_01_15_14_53_0012_lat_10.3620448_lon_105.4228922_alt_11.992m,train,DJI_DateTime_2025_01_15_14_53_0012_lat_10.3620448_lon_105.4228922_alt_11.992m__p001,DJI_DateTime_2025_01_15_14_53_0012_lat_10.3620448_lon_105.4228922_alt_11.992m,640,0,640,480,306560,0
DJI_DateTime_2025_01_15_14_53_0012_lat_10.3620448_lon_105.4228922_alt_11.992m,train,DJI_DateTime_2025_01_15_14_53_0012_lat_10.3620448_lon_105.4228922_alt_11.992m__p002,DJI_DateTime_2025_01_15_14_53_0012_lat_10.3620448_lon_105.4228922_alt_11.992m,0,480,640,480,263516,0
DJI_DateTime_2025_01_15_14_53_0012_lat_10.3620448_lon_105.4228922_alt_11.992m,train,DJI_DateTime_2025_01_15_14_53_0012_lat_10.3620448_lon_105.4228922_alt_11.992m__p003,DJI_DateTime_2025_01_15_14_53_0012_lat_10.3620448_lon_105.4228922_alt_11.992m,640,480,640,480,271793,0
DJI_DateTime_2025_01_15_14_53_0013_lat_10.3620627_lon_105.4229155_alt_12.002m,train,DJI_DateTime_2025_01_15_14_53_0013_lat_10.3620627_lon_105.4229155_alt_12.002m__p000,DJI_DateTime_2025_01_15_14_53_0013_lat_10.3620627_lon_105.4229155_alt_12.002m,0,0,640,480,205804,0
DJI_DateTime_2025_01_15_14_53_0013_lat_10.3620627_lon_105.4229155_alt_12.002m,train,DJI_DateTime_2025_01_15_14_53_0013_lat_10.3620627_lon_105.4229155_alt_12.002m__p001,DJI_DateTime_2025_01_15_14_53_0013_lat_10.3620627_lon_105.4229155_alt_12.002m,640,0,640,480,306030,0
DJI_DateTime_2025_01_15_14_53_0013_lat_10.3620627_lon_105.4229155_alt_12.002m,train,DJI_DateTime_2025_01_15_14_53_0013_lat_10.3620627_lon_105.4229155_alt_12.002m__p002,DJI_DateTime_2025_01_15_14_53_0013_lat_10.3620627_lon_105.4229155_alt_12.002m,0,480,640,480,241718,0
DJI_DateTime_2025_01_15_14_53_0013_lat_10.3620627_lon_105.4229155_alt_12.002m,train,DJI_DateTime_2025_01_15_14_53_0013_lat_10.3620627_lon_105.4229155_alt_12.002m__p003,DJI_DateTime_2025_01_15_14_53_0013_lat_10.3620627_lon_105.4229155_alt_12.002m,640,480,640,480,307200,0
DJI_DateTime_2025_01_15_14_53_0014_lat_10.3620808_lon_105.4229384_alt_11.999m,train,DJI_DateTime_2025_01_15_14_53_0014_lat_10.3620808_lon_105.4229384_alt_11.999m__p000,DJI_DateTime_2025_01_15_14_53_0014_lat_10.3620808_lon_105.4229384_alt_11.999m,0,0,640,480,212700,0
DJI_DateTime_2025_01_15_14_53_0014_lat_10.3620808_lon_105.4229384_alt_11.999m,train,DJI_DateTime_2025_01_15_14_53_0014_lat_10.3620808_lon_105.4229384_alt_11.999m__p001,DJI_DateTime_2025_01_15_14_53_0014_lat_10.3620808_lon_105.4229384_alt_11.999m,640,0,640,480,304534,0
DJI_DateTime_2025_01_15_14_53_0014_lat_10.3620808_lon_105.4229384_alt_11.999m,train,DJI_DateTime_2025_01_15_14_53_0014_lat_10.3620808_lon_105.4229384_alt_11.999m__p002,DJI_DateTime_2025_01_15_14_53_0014_lat_10.3620808_lon_105.4229384_alt_11.999m,0,480,640,480,244716,0
DJI_DateTime_2025_01_15_14_53_0014_lat_10.3620808_lon_105.4229384_alt_11.999m,train,DJI_DateTime_2025_01_15_14_53_0014_lat_10.3620808_lon_105.4229384_alt_11.999m__p003,DJI_DateTime_2025_01_15_14_53_0014_lat_10.3620808_lon_105.4229384_alt_11.999m,640,480,640,480,306028,0
DJI_DateTime_2025_01_15_14_53_0021_lat_10.3622053_lon_105.4231016_alt_11.971m,train,DJI_DateTime_2025_01_15_14_53_0021_lat_10.3622053_lon_105.4231016_alt_11.971m__p000,DJI_DateTime_2025_01_15_14_53_0021_lat_10.3622053_lon_105.4231016_alt_11.971m,0,0,640,480,221816,0
DJI_DateTime_2025_01_15_14_53_0021_lat_10.3622053_lon_105.4231016_alt_11.971m,train,DJI_DateTime_2025_01_15_14_53_0021_lat_10.3622053_lon_105.4231016_alt_11.971m__p001,DJI_DateTime_2025_01_15_14_53_0021_lat_10.3622053_lon_105.4231016_alt_11.971m,640,0,640,480,304827,0
DJI_DateTime_2025_01_15_14_53_0021_lat_10.3622053_lon_105.4231016_alt_11.971m,train,DJI_DateTime_2025_01_15_14_53_0021_lat_10.3622053_lon_105.4231016_alt_11.971m__p002,DJI_DateTime_2025_01_15_14_53_0021_lat_10.3622053_lon_105.4231016_alt_11.971m,0,480,640,480,267100,0
DJI_DateTime_2025_01_15_14_53_0021_lat_10.3622053_lon_105.4231016_alt_11.971m,train,DJI_DateTime_2025_01_15_14_53_0021_lat_10.3622053_lon_105.4231016_alt_11.971m__p003,DJI_DateTime_2025_01_15_14_53_0021_lat_10.3622053_lon_105.4231016_alt_11.971m,640,480,640,480,305414,0
DJI_DateTime_2025_01_15_14_53_0022_lat_10.3622227_lon_105.4231242_alt_11.954m,train,DJI_DateTime_2025_01_15_14_53_0022_lat_10.3622227_lon_105.4231242_alt_11.954m__p000,DJI_DateTime_2025_01_15_14_53_0022_lat_10.3622227_lon_105.4231242_alt_11.954m,0,0,640,480,219925,0
DJI_DateTime_2025_01_15_14_53_0022_lat_10.3622227_lon_105.4231242_alt_11.954m,train,DJI_DateTime_2025_01_15_14_53_0022_lat_10.3622227_lon_105.4231242_alt_11.954m__p001,DJI_DateTime_2025_01_15_14_53_0022_lat_10.3622227_lon_105.4231242_alt_11.954m,640,0,640,480,306132,0
DJI_DateTime_2025_01_15_14_53_0022_lat_10.3622227_lon_105.4231242_alt_11.954m,train,DJI_DateTime_2025_01_15_14_53_0022_lat_10.3622227_lon_105.4231242_alt_11.954m__p002,DJI_DateTime_2025_01_15_14_53_0022_lat_10.3622227_lon_105.4231242_alt_11.954m,0,480,640,480,201031,0
DJI_DateTime_2025_01_15_14_53_0022_lat_10.3622227_lon_105.4231242_alt_11.954m,train,DJI_DateTime_2025_01_15_14_53_0022_lat_10.3622227_lon_105.4231242_alt_11.954m__p003,DJI_DateTime_2025_01_15_14_53_0022_lat_10.3622227_lon_105.4231242_alt_11.954m,640,480,640,480,307200,0
DJI_DateTime_2025_01_15_14_53_0024_lat_10.3622098_lon_105.4231634_alt_12.048m,train,DJI_DateTime_2025_01_15_14_53_0024_lat_10.3622098_lon_105.4231634_alt_12.048m__p000,DJI_DateTime_2025_01_15_14_53_0024_lat_10.3622098_lon_105.4231634_alt_12.048m,0,0,640,480,286138,0
DJI_DateTime_2025_01_15_14_53_0024_lat_10.3622098_lon_105.4231634_alt_12.048m,train,DJI_DateTime_2025_01_15_14_53_0024_lat_10.3622098_lon_105.4231634_alt_12.048m__p001,DJI_DateTime_2025_01_15_14_53_0024_lat_10.3622098_lon_105.4231634_alt_12.048m,640,0,640,480,303970,0
DJI_DateTime_2025_01_15_14_53_0024_lat_10.3622098_lon_105.4231634_alt_12.048m,train,DJI_DateTime_2025_01_15_14_53_0024_lat_10.3622098_lon_105.4231634_alt_12.048m__p002,DJI_DateTime_2025_01_15_14_53_0024_lat_10.3622098_lon_105.4231634_alt_12.048m,0,480,640,480,151564,0
DJI_DateTime_2025_01_15_14_53_0024_lat_10.3622098_lon_105.4231634_alt_12.048m,train,DJI_DateTime_2025_01_15_14_53_0024_lat_10.3622098_lon_105.4231634_alt_12.048m__p003,DJI_DateTime_2025_01_15_14_53_0024_lat_10.3622098_lon_105.4231634_alt_12.048m,640,480,640,480,305113,0
DJI_DateTime_2025_01_15_14_54_0036_lat_10.3619928_lon_105.4228909_alt_11.993m,train,DJI_DateTime_2025_01_15_14_54_0036_lat_10.3619928_lon_105.4228909_alt_11.993m__p000,DJI_DateTime_2025_01_15_14_54_0036_lat_10.3619928_lon_105.4228909_alt_11.993m,0,0,640,480,277337,0
DJI_DateTime_2025_01_15_14_54_0036_lat_10.3619928_lon_105.4228909_alt_11.993m,train,DJI_DateTime_2025_01_15_14_54_0036_lat_10.3619928_lon_105.4228909_alt_11.993m__p001,DJI_DateTime_2025_01_15_14_54_0036_lat_10.3619928_lon_105.4228909_alt_11.993m,640,0,640,480,72086,0
DJI_DateTime_2025_01_15_14_54_0036_lat_10.3619928_lon_105.4228909_alt_11.993m,train,DJI_DateTime_2025_01_15_14_54_0036_lat_10.3619928_lon_105.4228909_alt_11.993m__p002,DJI_DateTime_2025_01_15_14_54_0036_lat_10.3619928_lon_105.4228909_alt_11.993m,0,480,640,480,307200,0
DJI_DateTime_2025_01_15_14_54_0036_lat_10.3619928_lon_105.4228909_alt_11.993m,train,DJI_DateTime_2025_01_15_14_54_0036_lat_10.3619928_lon_105.4228909_alt_11.993m__p003,DJI_DateTime_2025_01_15_14_54_0036_lat_10.3619928_lon_105.4228909_alt_11.993m,640,480,640,480,289693,0
DJI_DateTime_2025_01_15_14_54_0037_lat_10.3619747_lon_105.4228676_alt_11.984m,train,DJI_DateTime_2025_01_15_14_54_0037_lat_10.3619747_lon_105.4228676_alt_11.984m__p000,DJI_DateTime_2025_01_15_14_54_0037_lat_10.3619747_lon_105.4228676_alt_11.984m,0,0,640,480,259922,0
DJI_DateTime_2025_01_15_14_54_0037_lat_10.3619747_lon_105.4228676_alt_11.984m,train,DJI_DateTime_2025_01_15_14_54_0037_lat_10.3619747_lon_105.4228676_alt_11.984m__p001,DJI_DateTime_2025_01_15_14_54_0037_lat_10.3619747_lon_105.4228676_alt_11.984m,640,0,640,480,98291,0
DJI_DateTime_2025_01_15_14_54_0037_lat_10.3619747_lon_105.4228676_alt_11.984m,train,DJI_DateTime_2025_01_15_14_54_0037_lat_10.3619747_lon_105.4228676_alt_11.984m__p002,DJI_DateTime_2025_01_15_14_54_0037_lat_10.3619747_lon_105.4228676_alt_11.984m,0,480,640,480,306576,0
DJI_DateTime_2025_01_15_14_54_0037_lat_10.3619747_lon_105.4228676_alt_11.984m,train,DJI_DateTime_2025_01_15_14_54_0037_lat_10.3619747_lon_105.4228676_alt_11.984m__p003,DJI_DateTime_2025_01_15_14_54_0037_lat_10.3619747_lon_105.4228676_alt_11.984m,640,480,640,480,159675,0
DJI_DateTime_2025_01_15_14_54_0038_lat_10.3619572_lon_105.4228444_alt_11.987m,train,DJI_DateTime_2025_01_15_14_54_0038_lat_10.3619572_lon_105.4228444_alt_11.987m__p000,DJI_DateTime_2025_01_15_14_54_0038_lat_10.3619572_lon_105.4228444_alt_11.987m,0,0,640,480,260248,0
DJI_DateTime_2025_01_15_14_54_0038_lat_10.3619572_lon_105.4228444_alt_11.987m,train,DJI_DateTime_2025_01_15_14_54_0038_lat_10.3619572_lon_105.4228444_alt_11.987m__p001,DJI_DateTime_2025_01_15_14_54_0038_lat_10.3619572_lon_105.4228444_alt_11.987m,640,0,640,480,153402,0
DJI_DateTime_2025_01_15_14_54_0038_lat_10.3619572_lon_105.4228444_alt_11.987m,train,DJI_DateTime_2025_01_15_14_54_0038_lat_10.3619572_lon_105.4228444_alt_11.987m__p002,DJI_DateTime_2025_01_15_14_54_0038_lat_10.3619572_lon_105.4228444_alt_11.987m,0,480,640,480,300462,0
DJI_DateTime_2025_01_15_14_54_0038_lat_10.3619572_lon_105.4228444_alt_11.987m,train,DJI_DateTime_2025_01_15_14_54_0038_lat_10.3619572_lon_105.4228444_alt_11.987m__p003,DJI_DateTime_2025_01_15_14_54_0038_lat_10.3619572_lon_105.4228444_alt_11.987m,640,480,640,480,157156,0
DJI_DateTime_2025_01_15_14_54_0039_lat_10.3619394_lon_105.4228217_alt_12.016m,train,DJI_DateTime_2025_01_15_14_54_0039_lat_10.3619394_lon_105.4228217_alt_12.016m__p000,DJI_DateTime_2025_01_15_14_54_0039_lat_10.3619394_lon_105.4228217_alt_12.016m,0,0,640,480,227287,0
DJI_DateTime_2025_01_15_14_54_0039_lat_10.3619394_lon_105.4228217_alt_12.016m,train,DJI_DateTime_2025_01_15_14_54_0039_lat_10.3619394_lon_105.4228217_alt_12.016m__p001,DJI_DateTime_2025_01_15_14_54_0039_lat_10.3619394_lon_105.4228217_alt_12.016m,640,0,640,480,132957,0
DJI_DateTime_2025_01_15_14_54_0039_lat_10.3619394_lon_105.4228217_alt_12.016m,train,DJI_DateTime_2025_01_15_14_54_0039_lat_10.3619394_lon_105.4228217_alt_12.016m__p002,DJI_DateTime_2025_01_15_14_54_0039_lat_10.3619394_lon_105.4228217_alt_12.016m,0,480,640,480,297928,0
DJI_DateTime_2025_01_15_14_54_0039_lat_10.3619394_lon_105.4228217_alt_12.016m,train,DJI_DateTime_2025_01_15_14_54_0039_lat_10.3619394_lon_105.4228217_alt_12.016m__p003,DJI_DateTime_2025_01_15_14_54_0039_lat_10.3619394_lon_105.4228217_alt_12.016m,640,480,640,480,130498,0
DJI_DateTime_2025_01_15_14_54_0040_lat_10.3619206_lon_105.4227979_alt_12.021m,train,DJI_DateTime_2025_01_15_14_54_0040_lat_10.3619206_lon_105.4227979_alt_12.021m__p000,DJI_DateTime_2025_01_15_14_54_0040_lat_10.3619206_lon_105.4227979_alt_12.021m,0,0,640,480,236659,0
DJI_DateTime_2025_01_15_14_54_0040_lat_10.3619206_lon_105.4227979_alt_12.021m,train,DJI_DateTime_2025_01_15_14_54_0040_lat_10.3619206_lon_105.4227979_alt_12.021m__p001,DJI_DateTime_2025_01_15_14_54_0040_lat_10.3619206_lon_105.4227979_alt_12.021m,640,0,640,480,175075,0
DJI_DateTime_2025_01_15_14_54_0040_lat_10.3619206_lon_105.4227979_alt_12.021m,train,DJI_DateTime_2025_01_15_14_54_0040_lat_10.3619206_lon_105.4227979_alt_12.021m__p002,DJI_DateTime_2025_01_15_14_54_0040_lat_10.3619206_lon_105.4227979_alt_12.021m,0,480,640,480,289215,0
DJI_DateTime_2025_01_15_14_54_0040_lat_10.3619206_lon_105.4227979_alt_12.021m,train,DJI_DateTime_2025_01_15_14_54_0040_lat_10.3619206_lon_105.4227979_alt_12.021m__p003,DJI_DateTime_2025_01_15_14_54_0040_lat_10.3619206_lon_105.4227979_alt_12.021m,640,480,640,480,210966,0
DJI_DateTime_2025_01_15_14_54_0041_lat_10.3619028_lon_105.4227748_alt_11.998m,train,DJI_DateTime_2025_01_15_14_54_0041_lat_10.3619028_lon_105.4227748_alt_11.998m__p000,DJI_DateTime_2025_01_15_14_54_0041_lat_10.3619028_lon_105.4227748_alt_11.998m,0,0,640,480,198078,0
DJI_DateTime_2025_01_15_14_54_0041_lat_10.3619028_lon_105.4227748_alt_11.998m,train,DJI_DateTime_2025_01_15_14_54_0041_lat_10.3619028_lon_105.4227748_alt_11.998m__p001,DJI_DateTime_2025_01_15_14_54_0041_lat_10.3619028_lon_105.4227748_alt_11.998m,640,0,640,480,170542,0
DJI_DateTime_2025_01_15_14_54_0041_lat_10.3619028_lon_105.4227748_alt_11.998m,train,DJI_DateTime_2025_01_15_14_54_0041_lat_10.3619028_lon_105.4227748_alt_11.998m__p002,DJI_DateTime_2025_01_15_14_54_0041_lat_10.3619028_lon_105.4227748_alt_11.998m,0,480,640,480,286523,0
DJI_DateTime_2025_01_15_14_54_0041_lat_10.3619028_lon_105.4227748_alt_11.998m,train,DJI_DateTime_2025_01_15_14_54_0041_lat_10.3619028_lon_105.4227748_alt_11.998m__p003,DJI_DateTime_2025_01_15_14_54_0041_lat_10.3619028_lon_105.4227748_alt_11.998m,640,480,640,480,236738,0
DJI_DateTime_2025_01_15_14_54_0042_lat_10.3618850_lon_105.4227517_alt_11.992m,train,DJI_DateTime_2025_01_15_14_54_0042_lat_10.3618850_lon_105.4227517_alt_11.992m__p000,DJI_DateTime_2025_01_15_14_54_0042_lat_10.3618850_lon_105.4227517_alt_11.992m,0,0,640,480,227881,0
DJI_DateTime_2025_01_15_14_54_0042_lat_10.3618850_lon_105.4227517_alt_11.992m,train,DJI_DateTime_2025_01_15_14_54_0042_lat_10.3618850_lon_105.4227517_alt_11.992m__p001,DJI_DateTime_2025_01_15_14_54_0042_lat_10.3618850_lon_105.4227517_alt_11.992m,640,0,640,480,198615,0
DJI_DateTime_2025_01_15_14_54_0042_lat_10.3618850_lon_105.4227517_alt_11.992m,train,DJI_DateTime_2025_01_15_14_54_0042_lat_10.3618850_lon_105.4227517_alt_11.992m__p002,DJI_DateTime_2025_01_15_14_54_0042_lat_10.3618850_lon_105.4227517_alt_11.992m,0,480,640,480,258688,0
DJI_DateTime_2025_01_15_14_54_0042_lat_10.3618850_lon_105.4227517_alt_11.992m,train,DJI_DateTime_2025_01_15_14_54_0042_lat_10.3618850_lon_105.4227517_alt_11.992m__p003,DJI_DateTime_2025_01_15_14_54_0042_lat_10.3618850_lon_105.4227517_alt_11.992m,640,480,640,480,223111,0
DJI_DateTime_2025_01_15_14_54_0043_lat_10.3618674_lon_105.4227288_alt_11.986m,train,DJI_DateTime_2025_01_15_14_54_0043_lat_10.3618674_lon_105.4227288_alt_11.986m__p000,DJI_DateTime_2025_01_15_14_54_0043_lat_10.3618674_lon_105.4227288_alt_11.986m,0,0,640,480,234366,0
DJI_DateTime_2025_01_15_14_54_0043_lat_10.3618674_lon_105.4227288_alt_11.986m,train,DJI_DateTime_2025_01_15_14_54_0043_lat_10.3618674_lon_105.4227288_alt_11.986m__p001,DJI_DateTime_2025_01_15_14_54_0043_lat_10.3618674_lon_105.4227288_alt_11.986m,640,0,640,480,215202,0
DJI_DateTime_2025_01_15_14_54_0043_lat_10.3618674_lon_105.4227288_alt_11.986m,train,DJI_DateTime_2025_01_15_14_54_0043_lat_10.3618674_lon_105.4227288_alt_11.986m__p002,DJI_DateTime_2025_01_15_14_54_0043_lat_10.3618674_lon_105.4227288_alt_11.986m,0,480,640,480,280877,0
DJI_DateTime_2025_01_15_14_54_0043_lat_10.3618674_lon_105.4227288_alt_11.986m,train,DJI_DateTime_2025_01_15_14_54_0043_lat_10.3618674_lon_105.4227288_alt_11.986m__p003,DJI_DateTime_2025_01_15_14_54_0043_lat_10.3618674_lon_105.4227288_alt_11.986m,640,480,640,480,242309,0
DJI_DateTime_2025_01_15_14_54_0044_lat_10.3618499_lon_105.4227049_alt_11.996m,train,DJI_DateTime_2025_01_15_14_54_0044_lat_10.3618499_lon_105.4227049_alt_11.996m__p000,DJI_DateTime_2025_01_15_14_54_0044_lat_10.3618499_lon_105.4227049_alt_11.996m,0,0,640,480,232925,0
DJI_DateTime_2025_01_15_14_54_0044_lat_10.3618499_lon_105.4227049_alt_11.996m,train,DJI_DateTime_2025_01_15_14_54_0044_lat_10.3618499_lon_105.4227049_alt_11.996m__p001,DJI_DateTime_2025_01_15_14_54_0044_lat_10.3618499_lon_105.4227049_alt_11.996m,640,0,640,480,223200,0
DJI_DateTime_2025_01_15_14_54_0044_lat_10.3618499_lon_105.4227049_alt_11.996m,train,DJI_DateTime_2025_01_15_14_54_0044_lat_10.3618499_lon_105.4227049_alt_11.996m__p002,DJI_DateTime_2025_01_15_14_54_0044_lat_10.3618499_lon_105.4227049_alt_11.996m,0,480,640,480,277167,0
DJI_DateTime_2025_01_15_14_54_0044_lat_10.3618499_lon_105.4227049_alt_11.996m,train,DJI_DateTime_2025_01_15_14_54_0044_lat_10.3618499_lon_105.4227049_alt_11.996m__p003,DJI_DateTime_2025_01_15_14_54_0044_lat_10.3618499_lon_105.4227049_alt_11.996m,640,480,640,480,232751,0
DJI_DateTime_2025_01_15_14_54_0045_lat_10.3618318_lon_105.4226824_alt_12.001m,train,DJI_DateTime_2025_01_15_14_54_0045_lat_10.3618318_lon_105.4226824_alt_12.001m__p000,DJI_DateTime_2025_01_15_14_54_0045_lat_10.3618318_lon_105.4226824_alt_12.001m,0,0,640,480,208613,0
DJI_DateTime_2025_01_15_14_54_0045_lat_10.3618318_lon_105.4226824_alt_12.001m,train,DJI_DateTime_2025_01_15_14_54_0045_lat_10.3618318_lon_105.4226824_alt_12.001m__p001,DJI_DateTime_2025_01_15_14_54_0045_lat_10.3618318_lon_105.4226824_alt_12.001m,640,0,640,480,286299,0
DJI_DateTime_2025_01_15_14_54_0045_lat_10.3618318_lon_105.4226824_alt_12.001m,train,DJI_DateTime_2025_01_15_14_54_0045_lat_10.3618318_lon_105.4226824_alt_12.001m__p002,DJI_DateTime_2025_01_15_14_54_0045_lat_10.3618318_lon_105.4226824_alt_12.001m,0,480,640,480,228205,0
DJI_DateTime_2025_01_15_14_54_0045_lat_10.3618318_lon_105.4226824_alt_12.001m,train,DJI_DateTime_2025_01_15_14_54_0045_lat_10.3618318_lon_105.4226824_alt_12.001m__p003,DJI_DateTime_2025_01_15_14_54_0045_lat_10.3618318_lon_105.4226824_alt_12.001m,640,480,640,480,218907,0
DJI_DateTime_2025_01_15_14_54_0046_lat_10.3618079_lon_105.4226807_alt_12.009m,train,DJI_DateTime_2025_01_15_14_54_0046_lat_10.3618079_lon_105.4226807_alt_12.009m__p000,DJI_DateTime_2025_01_15_14_54_0046_lat_10.3618079_lon_105.4226807_alt_12.009m,0,0,640,480,299656,0
DJI_DateTime_2025_01_15_14_54_0046_lat_10.3618079_lon_105.4226807_alt_12.009m,train,DJI_DateTime_2025_01_15_14_54_0046_lat_10.3618079_lon_105.4226807_alt_12.009m__p001,DJI_DateTime_2025_01_15_14_54_0046_lat_10.3618079_lon_105.4226807_alt_12.009m,640,0,640,480,262498,0
DJI_DateTime_2025_01_15_14_54_0046_lat_10.3618079_lon_105.4226807_alt_12.009m,train,DJI_DateTime_2025_01_15_14_54_0046_lat_10.3618079_lon_105.4226807_alt_12.009m__p002,DJI_DateTime_2025_01_15_14_54_0046_lat_10.3618079_lon_105.4226807_alt_12.009m,0,480,640,480,225336,0
DJI_DateTime_2025_01_15_14_54_0046_lat_10.3618079_lon_105.4226807_alt_12.009m,train,DJI_DateTime_2025_01_15_14_54_0046_lat_10.3618079_lon_105.4226807_alt_12.009m__p003,DJI_DateTime_2025_01_15_14_54_0046_lat_10.3618079_lon_105.4226807_alt_12.009m,640,480,640,480,290884,0
DJI_DateTime_2025_01_15_14_54_0047_lat_10.3618019_lon_105.4227026_alt_12.020m,train,DJI_DateTime_2025_01_15_14_54_0047_lat_10.3618019_lon_105.4227026_alt_12.020m__p000,DJI_DateTime_2025_01_15_14_54_0047_lat_10.3618019_lon_105.4227026_alt_12.020m,0,0,640,480,147733,0
DJI_DateTime_2025_01_15_14_54_0047_lat_10.3618019_lon_105.4227026_alt_12.020m,train,DJI_DateTime_2025_01_15_14_54_0047_lat_10.3618019_lon_105.4227026_alt_12.020m__p001,DJI_DateTime_2025_01_15_14_54_0047_lat_10.3618019_lon_105.4227026_alt_12.020m,640,0,640,480,281913,0
DJI_DateTime_2025_01_15_14_54_0047_lat_10.3618019_lon_105.4227026_alt_12.020m,train,DJI_DateTime_2025_01_15_14_54_0047_lat_10.3618019_lon_105.4227026_alt_12.020m__p002,DJI_DateTime_2025_01_15_14_54_0047_lat_10.3618019_lon_105.4227026_alt_12.020m,0,480,640,480,190229,0
DJI_DateTime_2025_01_15_14_54_0047_lat_10.3618019_lon_105.4227026_alt_12.020m,train,DJI_DateTime_2025_01_15_14_54_0047_lat_10.3618019_lon_105.4227026_alt_12.020m__p003,DJI_DateTime_2025_01_15_14_54_0047_lat_10.3618019_lon_105.4227026_alt_12.020m,640,480,640,480,269411,0
DJI_DateTime_2025_01_15_14_54_0048_lat_10.3618185_lon_105.4227258_alt_12.029m,train,DJI_DateTime_2025_01_15_14_54_0048_lat_10.3618185_lon_105.4227258_alt_12.029m__p000,DJI_DateTime_2025_01_15_14_54_0048_lat_10.3618185_lon_105.4227258_alt_12.029m,0,0,640,480,20394,0
DJI_DateTime_2025_01_15_14_54_0048_lat_10.3618185_lon_105.4227258_alt_12.029m,train,DJI_DateTime_2025_01_15_14_54_0048_lat_10.3618185_lon_105.4227258_alt_12.029m__p001,DJI_DateTime_2025_01_15_14_54_0048_lat_10.3618185_lon_105.4227258_alt_12.029m,640,0,640,480,288559,0
DJI_DateTime_2025_01_15_14_54_0048_lat_10.3618185_lon_105.4227258_alt_12.029m,train,DJI_DateTime_2025_01_15_14_54_0048_lat_10.3618185_lon_105.4227258_alt_12.029m__p002,DJI_DateTime_2025_01_15_14_54_0048_lat_10.3618185_lon_105.4227258_alt_12.029m,0,480,640,480,74456,0
DJI_DateTime_2025_01_15_14_54_0048_lat_10.3618185_lon_105.4227258_alt_12.029m,train,DJI_DateTime_2025_01_15_14_54_0048_lat_10.3618185_lon_105.4227258_alt_12.029m__p003,DJI_DateTime_2025_01_15_14_54_0048_lat_10.3618185_lon_105.4227258_alt_12.029m,640,480,640,480,279443,0
DJI_DateTime_2025_01_15_14_54_0049_lat_10.3618356_lon_105.4227484_alt_12.009m,train,DJI_DateTime_2025_01_15_14_54_0049_lat_10.3618356_lon_105.4227484_alt_12.009m__p000,DJI_DateTime_2025_01_15_14_54_0049_lat_10.3618356_lon_105.4227484_alt_12.009m,0,0,640,480,35907,0
DJI_DateTime_2025_01_15_14_54_0049_lat_10.3618356_lon_105.4227484_alt_12.009m,train,DJI_DateTime_2025_01_15_14_54_0049_lat_10.3618356_lon_105.4227484_alt_12.009m__p001,DJI_DateTime_2025_01_15_14_54_0049_lat_10.3618356_lon_105.4227484_alt_12.009m,640,0,640,480,296983,0
DJI_DateTime_2025_01_15_14_54_0049_lat_10.3618356_lon_105.4227484_alt_12.009m,train,DJI_DateTime_2025_01_15_14_54_0049_lat_10.3618356_lon_105.4227484_alt_12.009m__p002,DJI_DateTime_2025_01_15_14_54_0049_lat_10.3618356_lon_105.4227484_alt_12.009m,0,480,640,480,42171,0
DJI_DateTime_2025_01_15_14_54_0049_lat_10.3618356_lon_105.4227484_alt_12.009m,train,DJI_DateTime_2025_01_15_14_54_0049_lat_10.3618356_lon_105.4227484_alt_12.009m__p003,DJI_DateTime_2025_01_15_14_54_0049_lat_10.3618356_lon_105.4227484_alt_12.009m,640,480,640,480,305039,0
DJI_DateTime_2025_01_15_14_54_0050_lat_10.3618533_lon_105.4227716_alt_11.985m,train,DJI_DateTime_2025_01_15_14_54_0050_lat_10.3618533_lon_105.4227716_alt_11.985m__p000,DJI_DateTime_2025_01_15_14_54_0050_lat_10.3618533_lon_105.4227716_alt_11.985m,0,0,640,480,154165,0
DJI_DateTime_2025_01_15_14_54_0050_lat_10.3618533_lon_105.4227716_alt_11.985m,train,DJI_DateTime_2025_01_15_14_54_0050_lat_10.3618533_lon_105.4227716_alt_11.985m__p001,DJI_DateTime_2025_01_15_14_54_0050_lat_10.3618533_lon_105.4227716_alt_11.985m,640,0,640,480,304831,0
